user_id,movie_id,date_added
473,6161,2024-05-29 11:24:28.194514
96,7375,2024-06-24 11:24:29.722830
552,1790,2024-09-23 11:27:42.829543
197,3170,2024-03-16 11:26:12.002494
303,492,2024-04-05 11:28:12.654196
132,1344,2024-09-02 11:25:59.342090
933,3949,2024-09-22 11:27:40.097496
793,8245,2024-10-07 11:26:01.359706
933,7954,2024-09-21 11:27:45.852590
991,1099,2023-12-03 11:26:48.547958
386,3191,2024-08-06 11:23:38.070942
545,7789,2024-03-27 11:25:35.105291
985,4001,2024-08-28 11:28:48.677375
149,19,2024-07-29 11:27:26.842432
959,8614,2024-07-25 11:25:11.919591
685,3117,2024-09-27 11:26:24.156248
269,1995,2024-10-13 11:26:32.303018
694,6521,2024-05-09 11:22:45.240615
674,1663,2024-09-08 11:26:19.693584
69,3516,2024-05-31 11:24:49.155447
471,879,2024-10-22 11:23:35.311206
441,4732,2024-09-24 11:23:41.400809
129,6397,2024-08-11 11:26:50.281611
996,1731,2024-06-09 11:27:49.508146
86,5206,2024-05-07 11:29:22.321526
9,2556,2024-10-14 11:24:09.554061
798,980,2024-08-02 11:27:21.930795
314,5738,2024-10-09 11:24:04.870618
922,8620,2024-07-12 11:28:10.856743
872,2313,2024-09-11 11:24:26.978352
661,8955,2024-04-11 11:25:33.305031
929,3975,2024-10-11 11:27:10.550133
821,647,2024-04-26 11:25:27.455086
332,7479,2024-08-22 11:25:36.810237
904,1939,2024-07-11 11:26:51.808663
621,2156,2024-06-04 11:23:25.595761
336,5395,2024-10-07 11:24:49.131392
590,4936,2024-09-20 11:23:46.362489
521,614,2024-09-20 11:22:48.349751
480,2137,2024-08-08 11:25:49.093801
852,7677,2024-10-11 11:25:52.884695
453,4996,2024-07-26 11:22:47.357843
201,3336,2024-02-04 11:28:32.542652
257,4804,2024-10-20 11:29:20.298811
217,6050,2024-05-08 11:27:31.416683
959,8648,2024-05-03 11:26:40.584706
6,6627,2024-06-08 11:24:20.552181
183,1841,2024-10-16 11:28:19.451082
232,624,2024-09-22 11:29:34.731897
433,3313,2024-04-11 11:23:17.979398
645,3308,2024-08-03 11:22:37.503569
647,7007,2024-04-14 11:29:08.560273
194,188,2024-03-10 11:24:57.973842
655,4159,2024-04-20 11:27:12.884767
359,4149,2024-02-27 11:26:47.520229
936,1831,2024-10-08 11:28:33.837475
981,3002,2024-08-16 11:27:25.818354
284,2419,2024-10-09 11:27:10.712522
477,4851,2024-09-17 11:23:24.718598
488,1113,2024-08-18 11:22:56.191499
694,7526,2024-10-18 11:26:38.017032
422,480,2024-09-04 11:27:54.637067
933,3361,2024-07-14 11:27:32.384349
183,9303,2024-07-16 11:25:04.182094
427,1514,2024-10-06 11:23:38.080236
660,8506,2023-11-26 11:28:02.918188
720,7469,2024-10-09 11:29:06.560540
284,8884,2024-10-10 11:24:01.113930
81,2544,2024-10-18 11:25:15.968692
916,7159,2024-10-01 11:23:35.898927
933,5625,2024-04-17 11:23:27.147438
515,2896,2024-09-27 11:28:39.262121
908,926,2024-09-02 11:26:43.472166
401,9059,2024-09-28 11:27:56.291724
517,3131,2024-04-06 11:24:22.992191
816,3831,2024-09-06 11:24:25.195881
874,7325,2024-06-04 11:29:17.876269
260,3102,2024-07-20 11:25:33.712313
310,4563,2024-04-18 11:26:56.203505
452,191,2024-04-20 11:25:38.310117
492,2823,2024-10-18 11:28:29.918478
426,4308,2024-10-07 11:26:54.178016
492,267,2024-03-11 11:22:59.331579
90,5137,2024-03-15 11:27:04.301432
840,5054,2024-03-17 11:25:12.311669
371,8464,2024-08-29 11:24:51.624331
277,4516,2024-08-09 11:26:06.675437
802,7464,2024-09-21 11:24:41.495345
269,3815,2024-09-27 11:27:42.581372
981,4199,2024-08-25 11:24:43.768925
720,2378,2024-07-30 11:28:01.596975
265,8762,2024-10-08 11:25:22.565185
523,5404,2024-09-30 11:24:07.044301
578,8250,2024-10-06 11:26:01.763627
589,5214,2024-07-24 11:23:58.966771
933,2570,2024-04-18 11:26:33.179865
266,3982,2024-09-12 11:23:49.987813
706,1466,2024-10-11 11:23:57.981931
974,707,2024-08-25 11:23:04.265389
689,404,2024-07-23 11:29:13.276355
608,3886,2024-09-17 11:23:57.587620
359,4336,2024-09-30 11:23:25.685403
847,2476,2024-09-17 11:26:56.341990
401,2209,2024-10-15 11:28:20.042118
929,9324,2024-07-31 11:24:14.971636
161,8438,2024-04-17 11:23:19.751172
401,2938,2024-08-05 11:23:03.378394
720,2405,2024-09-27 11:29:15.780318
306,9271,2024-05-09 11:24:20.957581
117,4874,2024-04-12 11:27:06.230773
706,9330,2024-09-03 11:26:24.398421
483,1945,2024-08-17 11:23:06.231872
442,5918,2024-09-05 11:24:28.171249
392,5808,2024-09-28 11:28:43.858356
204,4705,2024-09-13 11:22:56.304688
304,6646,2024-08-27 11:25:23.159744
334,4849,2024-09-20 11:26:49.650212
155,4894,2024-09-07 11:25:51.088500
392,3810,2024-09-28 11:27:34.791882
304,7391,2024-06-22 11:23:09.255356
538,4877,2024-08-22 11:29:03.183915
96,3657,2024-08-08 11:23:10.738301
9,5676,2024-09-24 11:28:45.700638
138,3122,2024-09-19 11:27:57.528276
49,8329,2024-03-06 11:24:35.007255
352,3944,2024-09-28 11:26:18.268146
201,4995,2024-10-04 11:28:19.350120
708,1929,2024-09-13 11:25:17.753108
952,5011,2024-06-26 11:29:16.048783
850,8280,2024-06-23 11:24:41.155407
865,4814,2024-10-13 11:29:28.527976
4,195,2024-06-01 11:25:31.571912
477,2915,2024-08-15 11:29:26.220258
689,8398,2024-10-20 11:24:58.324442
717,6272,2024-09-30 11:23:12.872230
966,3443,2024-10-21 11:23:29.291772
932,3839,2024-08-30 11:27:42.892055
481,6159,2024-06-26 11:24:50.497636
582,2198,2024-10-15 11:25:05.346475
3,7435,2024-10-17 11:26:05.365653
632,9356,2024-09-09 11:24:32.237167
657,2312,2024-10-18 11:29:26.273187
305,2257,2024-07-17 11:26:48.558610
266,4821,2024-07-03 11:27:42.702804
17,504,2024-06-02 11:26:55.852811
4,9332,2024-03-18 11:23:25.148530
262,4049,2024-06-19 11:25:30.677448
743,3216,2024-08-25 11:22:52.415830
959,1021,2023-11-09 11:27:44.255753
875,1961,2024-03-21 11:24:32.324996
412,5981,2024-08-14 11:29:26.957524
894,4554,2024-02-29 11:23:47.698323
73,2941,2024-10-18 11:28:36.624912
479,2676,2024-06-28 11:23:38.121047
98,3310,2024-08-23 11:28:51.278573
988,8756,2024-03-01 11:22:56.117035
135,155,2024-10-22 11:24:33.112308
197,2605,2024-07-14 11:27:14.547931
401,3574,2024-10-09 11:28:03.193678
510,565,2024-07-24 11:26:02.929645
138,2014,2024-10-14 11:27:20.244130
636,4310,2024-09-03 11:29:19.285749
359,8861,2024-07-24 11:25:34.949833
217,31,2024-10-21 11:28:56.418237
892,8473,2024-10-07 11:23:28.224296
248,6413,2024-06-12 11:29:35.297491
853,3258,2024-10-22 11:23:45.230105
42,8408,2024-09-05 11:27:56.485241
680,4368,2024-10-04 11:24:07.948418
413,5507,2024-08-18 11:24:42.453707
545,6403,2024-09-08 11:25:29.101496
161,9047,2024-07-01 11:27:07.633848
334,4656,2024-06-16 11:22:58.949244
42,1956,2024-05-19 11:22:38.437564
938,224,2024-05-11 11:22:50.886946
508,1651,2024-10-12 11:25:26.585577
237,2303,2024-09-05 11:27:37.102637
49,9422,2024-08-02 11:22:38.701816
237,1128,2024-05-23 11:23:48.023788
208,2341,2024-08-31 11:24:17.776040
93,3642,2024-10-12 11:22:52.590797
534,5213,2024-09-19 11:29:26.881872
580,6799,2024-10-11 11:27:35.229061
4,8099,2024-03-28 11:27:48.251546
902,2599,2024-09-15 11:25:08.690724
668,4245,2024-03-30 11:26:56.599345
386,1138,2024-03-19 11:22:34.635358
75,4602,2024-09-02 11:24:36.389911
882,7755,2024-05-25 11:26:54.991779
802,7360,2024-06-07 11:25:19.556284
523,3050,2024-08-07 11:28:31.357176
355,4684,2024-08-02 11:28:56.082141
904,3484,2024-07-08 11:26:30.092295
811,134,2024-10-10 11:28:28.833321
58,856,2024-08-10 11:29:32.559294
310,2698,2024-09-16 11:27:22.432759
155,4957,2024-10-05 11:23:54.264312
86,8278,2024-07-11 11:28:40.589438
904,6752,2024-07-02 11:23:21.569224
413,5351,2024-10-07 11:25:43.134762
105,7967,2024-10-05 11:23:04.700785
6,2359,2024-10-22 11:27:02.751491
443,1667,2024-04-19 11:25:37.549206
81,626,2024-01-02 11:27:49.718005
76,8644,2024-10-22 11:25:01.631505
817,1176,2024-08-06 11:23:25.799169
235,4321,2024-07-21 11:26:32.163729
767,3796,2024-08-19 11:23:46.723052
884,8435,2024-07-08 11:22:54.042910
11,1425,2024-09-16 11:23:01.923205
374,1622,2024-07-15 11:24:40.862406
246,479,2024-10-22 11:24:48.480362
636,2350,2024-09-27 11:28:53.643271
739,2310,2024-07-01 11:26:56.898295
601,3392,2024-10-03 11:26:36.780898
12,8809,2023-12-27 11:27:43.866360
874,8201,2024-03-03 11:29:00.246452
798,6048,2024-10-14 11:28:59.802155
442,7905,2024-06-21 11:23:41.776662
499,3017,2024-03-09 11:28:11.796105
441,6897,2024-08-13 11:26:15.569228
161,1978,2024-09-26 11:23:50.390261
60,6513,2024-04-21 11:24:37.145114
725,7209,2024-09-13 11:27:43.217254
742,4040,2024-10-07 11:24:43.947934
708,5435,2024-09-09 11:23:15.506344
240,4639,2024-04-20 11:27:48.127162
401,6586,2024-05-18 11:24:01.667239
288,3787,2024-04-12 11:28:03.713044
285,4277,2024-08-21 11:25:02.248310
473,1998,2024-10-01 11:24:24.679068
468,1872,2024-10-06 11:24:56.439201
47,673,2024-10-10 11:29:26.399696
535,5401,2024-08-17 11:23:04.880819
194,1956,2024-08-04 11:27:55.027615
723,2014,2024-10-12 11:25:04.779267
471,2636,2024-09-17 11:25:14.874431
332,1029,2024-06-17 11:23:33.996206
325,5538,2024-06-21 11:28:24.150891
608,5924,2024-09-30 11:22:43.866336
967,1420,2024-03-09 11:25:02.853454
874,7326,2024-10-14 11:29:32.197116
981,3480,2024-03-15 11:23:35.131563
438,7518,2024-04-21 11:28:24.318952
949,8085,2024-10-09 11:28:22.827579
717,1825,2024-05-11 11:23:53.787199
119,7841,2024-10-11 11:24:10.794349
51,7866,2024-10-11 11:25:23.569524
720,7642,2024-06-26 11:28:23.915319
619,4055,2024-03-06 11:23:58.346819
401,3714,2024-03-04 11:22:29.724537
880,3580,2024-07-17 11:24:09.853373
86,9435,2024-07-29 11:28:33.691083
730,5695,2024-10-12 11:23:49.390346
373,4974,2024-06-12 11:23:33.240284
521,793,2024-09-01 11:26:55.053402
392,2000,2024-03-17 11:28:16.235714
442,3674,2024-09-25 11:28:06.929386
19,5696,2024-03-20 11:26:29.317785
9,3022,2024-10-06 11:29:06.133355
408,5748,2024-07-03 11:22:29.814879
392,8729,2024-06-12 11:27:34.445545
720,2848,2024-09-21 11:24:36.299207
479,4425,2024-10-15 11:25:12.324670
37,1971,2023-12-29 11:23:39.953497
799,797,2024-09-25 11:27:09.961383
355,1792,2024-04-07 11:24:32.100762
521,9326,2024-03-12 11:27:07.892300
817,5257,2024-10-06 11:24:29.967566
629,3718,2024-07-29 11:27:47.527678
373,6061,2024-10-05 11:29:26.094791
929,6175,2024-08-25 11:22:38.766554
774,7002,2024-08-30 11:26:33.849373
240,3608,2024-10-22 11:29:17.094613
105,8381,2024-01-06 11:23:46.632095
228,257,2024-09-05 11:25:36.625039
875,8858,2024-10-12 11:29:07.999334
46,5744,2024-05-23 11:28:35.229294
840,3791,2024-09-20 11:29:09.437134
633,5652,2024-09-22 11:24:23.084754
319,462,2024-08-24 11:25:53.569812
84,2114,2024-09-09 11:28:26.388747
486,3119,2024-04-01 11:27:32.084184
759,6924,2024-10-18 11:24:26.219212
591,7615,2024-06-14 11:26:13.463196
664,641,2024-09-29 11:22:29.847993
638,801,2024-07-31 11:22:34.712689
555,3249,2024-07-06 11:27:21.066298
933,9176,2024-09-09 11:24:47.797726
454,5188,2024-10-13 11:23:12.972428
923,871,2024-03-26 11:25:00.180686
694,2839,2024-08-02 11:24:55.860230
487,6157,2024-09-10 11:24:58.210136
884,9136,2023-12-13 11:23:36.150516
715,1388,2024-09-30 11:22:59.388693
231,1082,2024-04-10 11:27:02.114225
694,3309,2024-06-05 11:27:24.020363
981,7760,2024-09-03 11:27:05.462158
3,8815,2024-09-10 11:27:09.563972
176,6201,2024-04-09 11:27:07.546766
959,2067,2024-07-23 11:28:30.487350
26,3035,2024-05-23 11:28:40.809239
660,1498,2024-06-05 11:29:04.230387
183,892,2024-08-05 11:25:45.253515
266,776,2024-09-09 11:28:21.118518
370,2204,2024-10-18 11:24:15.571073
309,6661,2024-10-02 11:28:39.657884
222,1046,2024-10-22 11:29:23.768185
362,867,2024-10-21 11:22:47.331422
668,318,2024-08-24 11:29:05.593847
14,5810,2024-09-07 11:29:33.224865
319,2266,2024-09-04 11:22:57.571770
671,4855,2024-07-03 11:22:44.770093
988,6774,2024-09-28 11:28:43.359421
73,7447,2024-06-07 11:24:05.669470
105,4329,2024-09-24 11:23:53.575835
887,7777,2024-05-21 11:24:38.537473
393,2225,2024-10-05 11:29:28.630104
304,4441,2024-02-20 11:28:51.381260
973,9039,2024-10-21 11:24:00.537595
580,5369,2023-12-26 11:22:38.140989
626,2934,2024-10-18 11:28:51.776178
960,5318,2024-10-18 11:22:53.223569
157,2842,2024-09-15 11:23:56.665712
269,301,2024-10-21 11:23:45.387762
969,9355,2024-09-01 11:23:42.369636
786,7014,2024-08-04 11:27:15.578498
376,5395,2024-09-02 11:29:06.303909
135,1205,2024-10-21 11:24:25.378959
758,8320,2024-08-28 11:28:54.437151
634,6448,2024-10-03 11:26:49.687081
86,7222,2024-10-07 11:26:45.842191
735,7112,2024-06-06 11:28:40.971216
938,4142,2024-09-06 11:25:51.611868
42,5149,2024-07-21 11:29:17.761087
313,1031,2024-05-26 11:22:29.741535
565,8593,2024-06-25 11:25:36.955123
363,5267,2024-07-10 11:29:28.433488
153,2278,2024-07-02 11:27:22.788508
401,927,2024-09-11 11:25:42.129701
956,4485,2024-03-28 11:27:46.516135
320,1304,2024-03-08 11:22:49.423039
98,3335,2024-09-25 11:24:20.879135
54,4184,2024-09-13 11:27:00.682015
523,2699,2024-10-09 11:23:28.439304
185,24,2024-01-20 11:22:54.973207
47,2117,2024-07-02 11:26:42.844205
728,2010,2024-06-10 11:22:48.031387
132,847,2024-04-12 11:23:28.087526
627,8077,2024-08-14 11:29:33.192866
393,6773,2024-08-29 11:27:20.849458
685,1423,2024-02-08 11:27:07.205239
989,1202,2024-05-28 11:22:44.249832
810,3335,2024-10-08 11:24:41.783328
74,5786,2024-05-28 11:23:08.071284
523,7876,2024-10-13 11:26:44.901158
458,873,2024-01-20 11:25:21.105296
359,846,2024-10-17 11:23:03.157149
266,2395,2024-05-13 11:27:14.660699
922,7272,2024-09-29 11:29:08.659610
932,4303,2024-07-01 11:28:50.909969
8,6732,2024-09-04 11:29:26.702936
924,7887,2024-04-04 11:28:54.303169
432,4124,2024-09-04 11:28:12.501635
671,780,2024-10-08 11:27:36.146892
204,9286,2024-04-19 11:29:07.879283
395,5882,2024-04-18 11:26:59.218087
226,1163,2024-05-26 11:25:04.617857
13,3358,2024-05-29 11:24:48.921623
902,4687,2024-10-11 11:25:34.899837
197,6417,2024-07-18 11:23:19.979263
535,3229,2024-09-18 11:29:10.177162
710,8917,2024-07-17 11:26:52.322360
544,1077,2024-10-08 11:26:12.429370
334,8468,2024-05-22 11:25:18.035561
685,8887,2024-08-24 11:26:32.567549
719,926,2024-08-31 11:23:00.185821
636,2407,2024-08-18 11:24:12.857582
880,7354,2024-08-23 11:25:28.791444
564,8999,2024-10-02 11:29:33.011540
349,7862,2024-01-27 11:25:12.513733
669,7937,2024-10-22 11:22:50.329444
535,2582,2024-03-08 11:28:20.462394
909,1305,2024-02-14 11:28:22.187895
382,5978,2024-08-12 11:26:52.000381
26,93,2024-10-18 11:27:17.037608
458,3925,2024-07-19 11:28:48.619351
75,2231,2024-08-20 11:24:16.668807
829,2773,2024-09-17 11:29:07.504437
809,8217,2024-09-24 11:27:56.097383
359,259,2024-06-24 11:24:34.149380
722,1362,2024-07-07 11:29:07.510437
454,3536,2024-10-04 11:23:20.640932
438,5031,2024-05-07 11:29:32.024027
759,1920,2024-09-25 11:24:56.248746
676,6273,2024-10-03 11:24:56.088695
362,5762,2024-08-31 11:29:24.860521
244,5302,2024-10-10 11:23:52.215112
574,5945,2024-05-03 11:27:45.958077
355,501,2024-03-30 11:23:44.374104
619,2718,2024-10-02 11:28:21.330379
856,9429,2024-10-01 11:29:20.845798
861,1329,2024-10-10 11:29:17.913291
149,5991,2024-09-19 11:27:47.605122
871,7209,2024-10-21 11:24:45.246667
392,4136,2024-04-20 11:28:33.758229
422,4927,2024-09-08 11:24:44.595515
98,7084,2024-01-07 11:25:26.484002
717,5879,2024-07-10 11:24:08.455397
980,155,2024-08-17 11:24:50.953771
135,1972,2024-10-01 11:26:50.494341
545,8129,2024-08-14 11:28:51.199460
376,7647,2024-04-04 11:23:33.223766
438,3254,2024-07-17 11:23:08.040283
135,6085,2024-10-21 11:22:54.979210
115,158,2024-07-19 11:26:05.931942
303,8027,2023-12-31 11:28:04.624991
129,8376,2024-10-11 11:28:33.017353
314,3644,2024-10-19 11:29:04.311349
334,156,2024-06-24 11:24:31.461520
930,3894,2024-08-05 11:28:57.578276
960,6127,2024-07-25 11:26:54.069851
671,4609,2024-08-29 11:25:36.939127
739,4299,2024-09-28 11:24:52.836222
204,3891,2024-10-20 11:26:16.279790
619,2947,2024-05-07 11:23:11.540767
830,6841,2024-05-28 11:25:06.614490
393,7404,2024-10-08 11:28:10.303551
981,6186,2024-04-06 11:26:35.537962
392,2054,2024-09-15 11:25:04.470242
996,8180,2024-10-01 11:26:44.977106
216,2503,2024-09-06 11:26:27.602672
744,2083,2024-10-02 11:24:05.763005
183,5455,2024-09-24 11:24:35.015309
374,1393,2024-05-26 11:28:01.041471
325,4227,2024-09-26 11:23:40.374112
355,5123,2024-10-17 11:26:40.067588
406,3344,2024-09-13 11:23:52.009364
129,4294,2024-08-04 11:29:11.864219
34,9021,2024-07-17 11:26:38.259681
305,3972,2024-09-24 11:25:56.850418
204,2050,2024-03-27 11:25:44.679067
856,1404,2024-03-24 11:26:41.766558
96,5000,2024-06-19 11:28:00.325643
208,1388,2024-02-13 11:26:16.014792
848,3197,2024-07-19 11:24:19.719280
465,1149,2024-07-05 11:24:43.545259
32,240,2024-09-03 11:26:12.851288
563,1525,2024-10-12 11:23:46.016733
881,3529,2024-04-11 11:29:10.081144
647,1491,2024-07-10 11:25:32.592392
918,6055,2024-09-20 11:23:48.484628
930,6284,2024-10-17 11:23:21.934579
739,7580,2023-12-12 11:29:31.377950
521,9077,2024-02-01 11:27:43.600528
305,5706,2024-10-22 11:23:34.841435
502,6812,2024-10-19 11:27:21.164869
268,4567,2024-05-09 11:23:01.324520
138,11,2024-08-01 11:26:17.679021
314,2349,2024-09-02 11:24:36.655685
183,7394,2024-08-12 11:28:34.602236
293,6571,2024-08-24 11:25:27.169385
495,5411,2024-10-18 11:28:56.199633
225,486,2024-09-06 11:24:06.863204
831,3521,2024-10-22 11:28:54.549243
